,Brands,Model,Colors,RAM,ROM,Battery,Screen_Size,Prices
0,SAMSUNG,Galaxy,Blue),4,64,7040,26.42,24999
1,SAMSUNG,Galaxy,Mystic Black),6,128,10090,31.5,47999
2,realme,Pad,Grey),4,64,7100,26.42,16499
3,realme,Pad,Gold),4,64,7100,26.42,16499
4,realme,Pad,Grey),3,32,7100,26.42,11999
5,Lenovo,Tab,Platinum Grey),4,128,5000,26.16,14999
6,MOTOROLA,Tab,Frost Blue),4,64,7700,26.95,17499
7,realme,Pad,Blue),4,64,6400,22.1,13999
8,realme,Pad,Glowing Grey),6,128,8340,27.94,27999
9,realme,Pad,Glacier Blue),2,128,2685,27.94,27999
10,MOTOROLA,tab,Modernist Teal),6,128,8340,27.94,22999
11,SAMSUNG,Galaxy,Silver),6,32,7700,26.67,13999
12,realme,Pad,Grey),3,64,7040,22.1,13999
13,APPLE,iPad,10th Gen) 64 GB ROM 10.9 inch with Wi-Fi Only ,2,64,2685,27.69,42999
14,REDMI,Pad,Graphite Gray),4,128,6400,26.95,16999
15,SAMSUNG,Galaxy,Silver),4,128,8000,31.5,66999
16,realme,Pad,Blue),2,64,2685,22.1,10999
17,APPLE,iPad,4th Gen) 128 GB ROM 11.0 inch with Wi-Fi Only ,8,128,10090,27.94,78670
18,realme,Pad,Blue),4,32,6400,22.1,10999
19,realme,Pad,Grey),3,32,6400,26.42,13999
20,SAMSUNG,Galaxy,Gray),3,32,7100,26.67,13999
21,Honor,Pad,Blue Hour),3,128,7040,30.48,17999
22,APPLE,iPad,10th Gen) 64 GB ROM 10.9 inch with Wi-Fi Only ,4,64,7250,27.69,42499
23,Lenovo,Tab,Storm Grey),6,128,7700,26.95,19999
24,APPLE,iPad,10th Gen) 256 GB ROM 10.9 inch with Wi-Fi Only ,3,256,2685,27.69,57500
25,APPLE,iPad,10th Gen) 256 GB ROM 10.9 inch with Wi-Fi Only ,6,256,6400,27.69,57500
26,realme,Pad,Grey),6,32,6400,22.1,8999
27,realme,Pad,Grey),4,128,7100,26.42,19999
28,realme,Pad,Gold),3,128,7100,26.42,19999
29,Lenovo,Tab,Abyss Blue),4,64,7500,26.16,16480
30,APPLE,iPad,10th Gen) 64 GB ROM 10.9 inch with Wi-Fi Only ,2,64,2685,27.69,42499
31,APPLE,iPad,10th Gen) 256 GB ROM 10.9 inch with Wi-Fi Only ,4,256,6400,27.69,57166
32,APPLE,iPad,6th Gen) 64 GB ROM 8.3 inch with Wi-Fi Only ,2,64,6400,21.08,44759
33,APPLE,iPad,4th Gen) 256 GB ROM 10.9 inch with Wi-Fi Only ,2,256,2685,27.69,62499
34,realme,Pad,Grey),2,32,2685,22.1,10999
35,APPLE,iPad,9th Gen) 64 GB ROM 10.2 inch with Wi-Fi+5G ,3,64,5000,25.91,38900
36,Lenovo,M10,2nd Gen) with Active Pen 4 GB RAM 128 GB ROM 10.3 inches with Wi-Fi+4G Tablet ,4,128,7500,26.16,18999
37,Lenovo,Tab,Platinum Grey),4,128,3000,27.94,19999
38,APPLE,iPad,4th Gen) 128 GB ROM 11.0 inch with Wi-Fi+5G ,2,128,2685,27.94,92477
39,I,Kall,White),6,16,7000,17.78,3514
40,Lenovo,M10,Slate Black),2,32,2685,25.65,11999
41,Oppo,Pad,Grey),2,64,7100,26.31,15499
42,realme,Pad,Glowing Grey),4,64,2685,27.94,19999
43,Honor,Pad,Blue Hour),3,128,8340,30.48,19999
44,APPLE,iPad,9th Gen) 64 GB ROM 10.2 inch with Wi-Fi+5G ,2,64,2685,25.91,39900
45,APPLE,iPad,10th Gen) 64 GB ROM 10.9 inch with Wi-Fi Only ,2,64,2685,27.69,42999
46,APPLE,iPad,4th Gen) 64 GB ROM 10.9 inch with Wi-Fi Only ,4,64,2685,27.69,52900
47,I,Kall,White),4,16,7250,17.78,3514
48,Lenovo,Tab,Platinum Grey),6,128,3000,27.94,19999
49,Lenovo,M10,Slate Black),4,32,7500,25.65,11999
50,I,Kall,White),2,16,2685,17.78,3514
51,Oppo,Pad,Grey),3,64,2685,26.31,15499
52,realme,Pad,Glowing Grey),3,64,7000,27.94,19999
53,Honor,Pad,Blue Hour),2,128,2685,30.48,19999
54,APPLE,iPad,4th Gen) 128 GB ROM 11.0 inch with Wi-Fi+5G ,3,128,3000,27.94,92477
55,APPLE,iPad,10th Gen) 64 GB ROM 10.9 inch with Wi-Fi Only ,3,64,7100,27.69,42999
56,APPLE,iPad,9th Gen) 64 GB ROM 10.2 inch with Wi-Fi+5G ,3,64,8340,25.91,39900
57,MOTOROLA,tab,Modernist Teal),2,64,2685,27.94,19999
58,SAMSUNG,Galaxy,Gray),3,32,7250,26.67,17999
59,SAMSUNG,Galaxy,Pink Gold),3,32,2685,26.67,17999
60,Lenovo,M8,2nd Gen) 3 GB RAM 32 GB ROM 8 inches with Wi-Fi+4G Tablet ,4,32,2685,20.32,10699
61,APPLE,iPad,9th Gen) 256 GB ROM 10.2 inch with Wi-Fi+5G ,4,256,7700,25.91,51900
62,APPLE,iPad,5th gen) 64 GB ROM 10.9 Inch with Wi-Fi+5G ,2,64,7040,27.69,65755
63,APPLE,iPad,4th Gen) 64 GB ROM 10.9 inch with Wi-Fi Only ,3,64,2685,27.69,49900
64,TCL,Tab,Black),4,64,7040,25.65,11999
65,APPLE,iPad,5th gen) 64 GB ROM 10.9 Inch with Wi-Fi+5G ,2,64,2685,27.69,68079
66,I,Kall,Black),2,32,2685,20.32,7399
67,MOTOROLA,tab,Platinum Grey),2,32,2685,20.32,7999
68,APPLE,iPad,6th Gen) 256 GB ROM 8.3 inch with Wi-Fi Only ,2,256,2685,21.08,60900
69,APPLE,iPad,4th Gen) 256 GB ROM 11.0 inch with Wi-Fi+5G ,2,256,2685,27.94,102020
70,APPLE,iPad,4th Gen) 256 GB ROM 10.9 inch with Wi-Fi Only ,2,256,2685,27.69,65400
71,SAMSUNG,Galaxy,Grey),2,32,2685,22.1,14449
72,APPLE,iPad,7th Gen) 32 GB ROM 10.2 inch with Wi-Fi+4G ,2,32,2685,25.91,40900
73,APPLE,iPad,7th Gen) 32 GB ROM 10.2 inch with Wi-Fi+4G ,2,32,2685,25.91,40900
74,APPLE,iPad,10th Gen) 256 GB ROM 10.9 inch with Wi-Fi Only ,4,256,5000,27.69,57166
75,Lenovo,Tab,2nd Gen) 4 GB RAM 128 GB ROM 10.3 inches with Wi-Fi Only Tablet ,3,128,5500,26.16,14629
76,Lenovo,Tab,HD) 4 GB RAM 64 GB ROM 10.1 inch with Wi-Fi+4G Tablet ,2,64,2685,25.65,15927
77,Lenovo,Tab,2nd Gen) HD 2 GB RAM 32 GB ROM 8 inch with Wi-Fi+4G Tablet ,4,32,4000,20.32,11018
78,SAMSUNG,Galaxy,Silver),2,32,2685,22.1,14449
79,APPLE,iPad,6th Gen) 64 GB ROM 8.3 inch with Wi-Fi+5G ,1,64,5100,21.08,58120
80,realme,Pad,Glowing Grey),2,64,2685,27.94,25999
81,Lenovo,Tab,Abyss Blue),2,64,5100,26.16,14999
82,APPLE,iPad,5th gen) 256 GB ROM 10.9 Inch with Wi-Fi Only ,2,256,2685,27.69,68900
83,SAMSUNG,Galaxy,Silver),4,32,5000,22.1,11999
84,Lenovo,M8,platinum grey),2,64,2685,20.32,14999
85,APPLE,iPad,6th Gen) 256 GB ROM 8.3 inch with Wi-Fi+5G ,4,256,5000,21.08,71481
86,APPLE,iPad,5th gen) 64 GB ROM 10.9 Inch with Wi-Fi+5G ,2,64,2685,27.69,65754
87,DOMO,Slate,Black),2,8,2685,17.78,3999
88,APPLE,iPad,5th gen) 64 GB ROM 10.9 Inch with Wi-Fi Only ,2,64,2685,27.69,54900
89,APPLE,iPad,8th Gen) 32 GB ROM 10.2 inch with Wi-Fi+4G ,2,32,2685,25.91,39900
90,DOMO,Slate,Black),1,32,5000,25.65,8999
91,APPLE,iPad,4th Gen) 128 GB ROM 11.0 inch with Wi-Fi+5G ,2,128,2685,27.94,93900
92,Lenovo,Smart,2nd Gen) with Google Assistant 4 GB RAM 128 GB ROM 10.3 inch with Wi-Fi...,2,128,5100,26.16,17499
93,acer,One,"Rear: Rose Gold, Front: White)",2,16,2685,25.65,14999
94,Alcatel,1T,2nd Gen) 1 GB RAM 16 GB ROM 7 inches with Wi-Fi+4G Tablet ,2,32,2685,17.78,7499
95,ankikrit,TAB104GDM1,Black),16,64,8340,25.4,7990
96,APPLE,iPad,5th gen) 64 GB ROM 10.9 Inch with Wi-Fi+5G ,4,64,7500,27.69,65754
97,APPLE,iPad,5th gen) 64 GB ROM 10.9 Inch with Wi-Fi+5G ,3,128,5100,27.69,68900
98,APPLE,iPad,5th Generation) 16 GB RAM 1 TB ROM 12.9 inches with Wi-Fi Only ,3,256,5100,32.77,162900
99,REDMI,Pad,Moonlight Silver),3,32,3000,26.95,17999
100,APPLE,iPad,9th Gen) 256 GB ROM 10.2 inch with Wi-Fi+5G ,2,256,5020,25.91,53900
101,Nokia,Tab,Blue),2,64,2685,26.31,14199
102,I,Kall,Grey),2,64,2685,20.32,7499
103,APPLE,ipad,2019) 256 GB ROM 7.9 inch with Wi-Fi Only ,2,64,2685,20.07,43900
104,I,Kall,Grey),4,32,5000,20.32,7499
105,Lenovo,Tab,Abyss Blue),2,64,2685,26.16,15999
106,APPLE,iPad,6th Gen) 128 GB ROM 12.9 inch with Wi-Fi Only ,2,32,2685,32.77,107746
107,I,Kall,Black),2,128,2685,17.78,3999
108,Nokia,T10,Blue),4,16,6600,20.32,13699
109,I,Kall,Grey),2,64,2685,25.4,11999
110,APPLE,iPad,3rd Generation) 16 GB RAM 1 TB ROM 11 inches with Wi-Fi+5G ,16,64,2580,27.94,142225
111,APPLE,iPad,3rd Generation) 8 GB RAM 512 GB ROM 11 inches with Wi-Fi+5G ,2,64,2685,27.94,107745
112,SAMSUNG,Galaxy,Dark Grey),8,64,5020,26.42,16999
113,APPLE,iPad,10th Gen) 256 GB ROM 10.9 inch with Wi-Fi+5G ,2,512,2685,27.69,72499
114,APPLE,ipad,2019) 64 GB ROM 7.9 inch with Wi-Fi Only ,3,64,2685,20.07,34900
115,DOMO,Slate,0,2,256,8000,25.65,6990
116,APPLE,ipad,2019) 64 GB ROM 7.9 inch with Wi-Fi+4G ,8,64,8200,20.07,41900
117,APPLE,iPad,4th Gen) 512 GB ROM 11.0 inch with Wi-Fi+5G ,3,32,2685,27.94,122900
118,APPLE,iPad,3rd Generation) 8 GB RAM 512 GB ROM 11 inches with Wi-Fi Only ,2,64,2685,27.94,98900
119,APPLE,iPad,4th Gen) 256 GB ROM 10.9 inch with Wi-Fi Only ,3,512,4000,27.69,65400
120,SAMSUNG,Galaxy,Grey),2,512,2685,22.1,11999
121,I,Kall,Grey),16,256,2685,20.32,7499
122,APPLE,ipad,2019) 256 GB ROM 7.9 inch with Wi-Fi Only ,2,32,4000,20.07,44900
123,I,Kall,Black),3,32,7500,17.78,3999
124,APPLE,iPad,4th Gen) 256 GB ROM 10.9 inch with Wi-Fi Only ,4,256,2685,27.69,65400
125,APPLE,iPad,4th Gen) 1 TB ROM 11.0 inch with Wi-Fi+5G ,3,16,5250,27.94,165900
126,APPLE,iPad,5th Generation) 16 GB RAM 2 TB ROM 12.9 inches with Wi-Fi Only ,3,256,6000,32.77,187900
127,FUSION5,4G,White),2,64,2685,25.65,7999
128,APPLE,iPad,4th Gen) 1 TB ROM 11.0 inch with Wi-Fi Only ,4,32,7040,27.94,145900
129,Honor,Pad,Glacial Blue),16,32,5020,25.65,16999
130,I,Kall,Gold),2,64,2685,25.4,11999
131,APPLE,iPad,6th Gen) 64 GB ROM 8.3 inch with Wi-Fi+5G ,2,64,5100,21.08,58499
132,APPLE,iPad,4th Gen) 256 GB ROM 11.0 inch with Wi-Fi Only ,2,64,2685,27.94,88270
133,APPLE,ipad,2019) 64 GB ROM 7.9 inch with Wi-Fi+4G ,8,256,4000,20.07,41900
134,Swipe,Slate,Space Grey),3,64,5100,25.65,9999
135,Swipe,Slate,Glacier Blue),3,32,6000,25.65,9999
136,Oppo,Pad,Grey),2,64,2685,26.31,19999
137,APPLE,ipad,2019) 64 GB ROM 7.9 inch with Wi-Fi+4G ,4,32,6000,20.07,40900
138,APPLE,iPad,10th Gen) 256 GB ROM 10.9 inch with Wi-Fi+5G ,2,128,2685,27.69,71500
139,APPLE,iPad,4th Gen) 2 TB ROM 11.0 inch with Wi-Fi Only ,2,64,2685,27.94,183139
140,APPLE,iPad,6th Gen) 64 GB ROM 8.3 inch with Wi-Fi+5G ,16,256,6000,21.08,58119
141,APPLE,iPad,3rd Generation) 16 GB RAM 2 TB ROM 11 inches with Wi-Fi+5G ,2,64,2685,27.94,179400
142,APPLE,iPad,6th Gen) 128 GB ROM 12.9 inch with Wi-Fi+5G ,2,64,2685,32.77,123900
143,Huawei,MatePad,Deepsea Blue),2,128,2685,20.32,17990
144,APPLE,iPad,4th Gen) 256 GB ROM 10.9 inch with Wi-Fi+4G ,2,64,2685,27.69,76900
145,APPLE,iPad,5th Generation) 8 GB RAM 512 GB ROM 12.9 inches with Wi-Fi+5G ,2,32,2685,32.77,140900
146,Honor,Pad,Glacial Blue),2,64,2685,20.32,14999
147,APPLE,iPad,6th Gen) 64 GB ROM 8.3 inch with Wi-Fi+5G ,2,256,7100,21.08,58499
148,APPLE,ipad,2019) 64 GB ROM 7.9 inch with Wi-Fi+4G ,2,512,5100,20.07,41900
149,APPLE,iPad,4th Gen) 256 GB ROM 11.0 inch with Wi-Fi Only ,4,32,5100,27.94,88270
150,Swipe,Slate,Space Grey),2,64,2685,25.65,9999
151,Oppo,Pad,Grey),16,64,6000,26.31,19999
152,APPLE,iPad,3rd Generation) 16 GB RAM 2 TB ROM 11 inches with Wi-Fi Only ,8,64,7100,27.94,163170
153,APPLE,iPad,6th Gen) 64 GB ROM 8.3 inch with Wi-Fi+5G ,2,64,2685,21.08,58119
154,APPLE,iPad,5th gen) 256 GB ROM 10.9 Inch with Wi-Fi Only ,2,64,2685,27.69,68900
155,Swipe,Slate,Gold),2,256,5000,25.65,11646
156,APPLE,iPad,6th Gen) 64 GB ROM 8.3 inch with Wi-Fi+5G ,4,64,2685,21.08,58120
157,APPLE,iPad,6th Gen) 128 GB ROM 12.9 inch with Wi-Fi+5G ,4,32,2685,32.77,123900
158,Huawei,MatePad,Deepsea Blue),3,128,2685,20.32,17990
159,TCL,10,Blue),2,64,5100,26.31,17999
160,APPLE,iPad,5th Generation) 16 GB RAM 2 TB ROM 12.9 inches with Wi-Fi Only ,4,256,2685,32.77,187900
161,APPLE,iPad,10th Gen) 64 GB ROM 10.9 inch with Wi-Fi+5G ,16,16,2685,27.69,57166
162,APPLE,iPad,3rd Generation) 8 GB RAM 512 GB ROM 11 inches with Wi-Fi Only ,1,64,2685,27.94,96900
163,Alcatel,3T10,Prime Black),2,128,8000,25.4,9999
164,Alcatel,3T8,2nd Gen) 2 GB RAM 32 GB ROM 8 inches with Wi-Fi+4G Tablet ,2,64,2685,20.32,9499
165,APPLE,iPad,6th Gen) 1 TB ROM 12.9 inch with Wi-Fi Only ,2,32,2685,32.77,181900
166,TCL,10,Grey),16,64,4080,26.31,17999
167,Lenovo,Tab,Abyss Blue),2,64,2685,26.16,14999
168,APPLE,iPad,10th Gen) 64 GB ROM 10.9 inch with Wi-Fi+5G ,6,512,4080,27.69,57166
169,Honor,Pad,Glacial Blue),2,64,2685,20.32,14999
170,APPLE,iPad,6th Gen) 2 TB ROM 12.9 inch with Wi-Fi+5G ,2,16,2685,32.77,236900
171,APPLE,iPad,6th Gen) 1 TB ROM 12.9 inch with Wi-Fi Only ,6,32,8000,32.77,181900
172,Alcatel,3T8,2nd Gen) 2 GB RAM 32 GB ROM 8 inches with Wi-Fi+4G Tablet ,2,64,2685,20.32,9499
173,Lenovo,Tab,2nd Gen) with Active Pen 4 GB RAM 128 GB ROM 10.3 inches with Wi-Fi Only Tabl...,2,64,2685,26.16,18999
174,APPLE,iPad,5th Generation) 16 GB RAM 1 TB ROM 12.9 inches with Wi-Fi+5G ,2,64,2685,32.77,167900
175,Pebble,Quad,Black),2,64,2685,17.78,6488
176,Alcatel,3T10,Prime Black),2,64,2685,25.4,9999
177,APPLE,iPad,3rd Generation) 16 GB RAM 1 TB ROM 11 inches with Wi-Fi+5G ,2,64,2685,27.94,143900
178,APPLE,iPad,6th Gen) 1 TB ROM 12.9 inch with Wi-Fi+5G ,2,64,2685,32.77,196900
179,Swipe,X1,Space Grey),2,64,2685,25.65,18999
180,APPLE,iPad,4th Generation) 6 GB RAM 512 GB ROM 12.9 inch with Wi-Fi Only ,2,32,2685,32.77,113476
181,APPLE,iPad,4th Gen) 64 GB ROM 10.9 inch with Wi-Fi+4G ,2,64,7500,27.69,63845
182,APPLE,iPad,10th Gen) 64 GB ROM 10.9 inch with Wi-Fi+5G ,2,32,2685,27.69,57500
183,ankikrit,ENVT10DM2,Grey),2,64,5100,25.4,10640
184,APPLE,iPad,2nd Generation) 6 GB RAM 1 TB ROM 11 inch with Wi-Fi Only ,6,128,4080,27.94,113476
185,APPLE,iPad,2nd Generation) 6 GB RAM 1 TB ROM 11 inch with Wi-Fi Only ,2,64,2685,27.94,113476
186,APPLE,iPad,2nd Generation) 6 GB RAM 1 TB ROM 11 inch with Wi-Fi+4G ,6,16,5000,27.94,127031
187,APPLE,iPad,4th Gen) 256 GB ROM 10.9 inch with Wi-Fi+4G ,2,64,2685,27.69,76900
188,APPLE,iPad,5th Generation) 16 GB RAM 2 TB ROM 12.9 inches with Wi-Fi+5G ,6,16,3400,32.77,212900
189,TCL,10,Grey),16,128,4080,26.31,16499
190,APPLE,iPad,6th Gen) 2 TB ROM 12.9 inch with Wi-Fi Only ,4,512,7000,32.77,222900
191,APPLE,iPad,4th Gen) 64 GB ROM 10.9 inch with Wi-Fi+4G ,4,64,5020,27.69,63900
192,TCL,10,Blue),2,64,2685,26.31,14499
193,APPLE,iPad,3rd Generation) 16 GB RAM 2 TB ROM 11 inches with Wi-Fi Only ,2,64,2685,27.94,165900
194,APPLE,ipad,2019) 256 GB ROM 7.9 inch with Wi-Fi Only ,2,32,2685,20.07,44900
195,APPLE,iPad,2nd Generation) 6 GB RAM 512 GB ROM 11 inch with Wi-Fi+4G ,2,64,2685,27.94,112900
196,APPLE,iPad,5th Generation) 16 GB RAM 2 TB ROM 12.9 inches with Wi-Fi Only ,2,256,2685,32.77,187900
197,MOTOROLA,Tab,Frost Blue),16,64,8000,26.95,15499
198,APPLE,ipad,2019) 256 GB ROM 7.9 inch with Wi-Fi+4G ,2,64,2685,20.07,55900
199,APPLE,iPad,4th Gen) 64 GB ROM 10.9 inch with Wi-Fi+4G ,2,64,2685,27.69,63845
200,APPLE,ipad,2019) 256 GB ROM 7.9 inch with Wi-Fi+4G ,2,64,2685,20.07,55900
201,SAMSUNG,Galaxy,Chiffon Pi...,6,256,8000,26.42,24999
202,APPLE,iPad,6th Gen) 128 GB ROM 12.9 inch with Wi-Fi+5G ,2,64,2685,32.77,122061
203,APPLE,iPad,4th Gen) 256 GB ROM 10.9 inch with Wi-Fi+4G ,2,512,2685,27.69,76900
204,Honor,Pad,Glacial Blue),2,64,2685,20.32,16999
205,Alcatel,TKEE,Yellow),2,64,2685,20.32,10499
206,Wishtel,IRA,Black),2,256,2685,26.42,20499
207,Swipe,X1,Glacier Blu...,2,64,2685,25.65,18999
208,Lenovo,Tab,Slate Grey),16,256,7700,29.21,35999
209,Huawei,MatePad,WiFi Edition) 2 GB RAM 32 GB ROM 8 inch with Wi-Fi Only Tablet ,2,64,2685,20.32,15990
210,Swipe,Slate,Grey),2,64,2685,25.65,10999
211,APPLE,iPad,6th Gen) 512 GB ROM 12.9 inch with Wi-Fi Only ,2,128,2685,32.77,136376
212,TCL,10,Blue),2,64,2685,26.31,17999
213,APPLE,iPad,4th Gen) 64 GB ROM 10.9 inch with Wi-Fi+4G ,4,256,7040,27.69,63845
214,Alcatel,TKEE,Mint Green),2,64,2685,25.65,10499
215,APPLE,iPad,5th Generation) 16 GB RAM 2 TB ROM 12.9 inches with Wi-Fi+5G ,4,32,5100,32.77,200900
216,APPLE,iPad,5th Generation) 16 GB RAM 1 TB ROM 12.9 inches with Wi-Fi+5G ,4,128,4080,32.77,176900
217,APPLE,iPad,5th Generation) 8 GB RAM 512 GB ROM 12.9 inches with Wi-Fi Only ,2,64,2685,32.77,126900
218,Contixo,Kids,Purple),2,128,2685,17.78,6999
219,TCL,10,Grey),2,128,7000,26.31,17999
220,Lenovo,Tab,Aurora Black),2,32,2685,25.65,23999
221,Lenovo,Tab,Abyss Blue),2,64,2685,26.16,14499
222,APPLE,iPad,4th Gen) 1 TB ROM 11.0 inch with Wi-Fi Only ,2,32,2685,27.94,144966
223,APPLE,iPad,6th Gen) 256 GB ROM 12.9 inch with Wi-Fi+5G ,2,64,2685,32.77,133900
224,Swipe,Slate,Gold),2,64,2685,25.65,11646
225,Lenovo,Ideapad,"Ice Blue, Iron Gr...",8,512,8600,25.65,25990
226,Alcatel,3T10,2nd Gen) 3 GB RAM 32 GB ROM 10.1 inches with Wi-Fi+4G Tablet ,2,64,2685,25.65,13199
227,Swipe,Slate,Glacier Blue),2,64,2685,25.65,11999
228,Wishtel,IRA,Grey),6,32,5100,25.4,19250
229,Swipe,New,Grey),6,512,5000,25.65,10999
230,Nokia,T10,Blue),2,32,8000,20.32,12499
